,keywords,number_of_times_word_appeared,tf,idf,tf_idf
2117,virtualbox,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2120,motiver,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2121,stables,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2122,véolia,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2128,sensibles,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2080,concrétiser,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2129,responsables,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
793,secrétaire,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
792,amenés,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2136,aop,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2137,raspberry,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2138,architecturale,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
797,décomptes,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
800,parallélisme,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2107,kamran,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2106,constamment,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2105,abonnements,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2104,brainstorming,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2103,séparant,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2102,centos,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
802,identifiés,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2100,cleaning,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2098,jobscontexte,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2096,alicia,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2095,perspectives,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2094,missiondes,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2090,appétit,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2084,mondadori,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
2083,torce,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1760,approfondies,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
76,vilchenon,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1238,petrópolis,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1414,externalisées,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1009,finalisez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1409,abstraction,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1004,disability,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1411,sujette,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1412,bruno,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1413,portage,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1003,sexual,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1403,singapour,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1416,développera,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1002,looking,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1418,squish,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1419,rapprochement,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1420,tracée,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1421,preuves,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1404,ddeeppllooiieemmeenntt,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1011,reste,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1371,advanced,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1384,pourras,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1373,couplage,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1376,mantrand,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1020,biais,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1018,externalisation,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1381,difficulté,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1382,visseuse,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1388,xhtml,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1012,permanents,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1391,tenter,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1224,xxième,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1393,nageons,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1396,institutions,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1014,générant,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1398,contracts,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1067,totalité,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1222,dangers,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1424,milier,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1472,optics,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1461,smarthome,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1462,représentations,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1465,nyse,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1468,mutualiser,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1470,weblogic,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1471,soap,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1216,préliminaire,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1427,recommander,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1473,prédictibilité,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1474,physiques,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1475,assurez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1215,edition,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1481,rennaises,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1483,brute,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
986,détails,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1456,animerez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1218,hebo,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1454,bds,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1451,encoding,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
990,facturation,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1448,marins,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
86,vilaine,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1442,websockets,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1440,chroniques,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1439,corporate,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1438,illustrer,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1436,carrière,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1435,christophe,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1432,irrespective,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1068,directs,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1429,loire,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1372,asie,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1367,firmware,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
974,entendu,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1276,interviewerez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1269,microélectronique,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1060,surveillent,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1234,cérébrale,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1271,airfret,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1274,multimédia,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1275,ambulatoire,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1277,réputation,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1264,conviviale,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1279,vus,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1283,agroalimentaire,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1284,recommandations,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1047,instanciation,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1289,vérifications,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1291,inventaires,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1268,voulez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1262,visitez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1366,continuellement,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1056,fournissant,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1057,sociale,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1242,echanges,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
91,centralisée,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1244,economie,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1245,evolutions,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1246,january,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1251,innover,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1261,myinternshipabroad,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1254,sophia,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1255,conducteur,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1053,majeurs,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1052,déjeuner,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1259,offrent,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1059,saas,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1292,quotidiennes,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1295,témoigne,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1296,jersey,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1351,maréchal,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1335,universities,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
88,sourcing,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1339,cdg,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1340,agréger,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1347,tokyo,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1026,vesque,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1352,spectres,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1299,dernier,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1228,biomédicaux,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1356,servicemix,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1357,détendue,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1361,llaa,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1227,infantile,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1363,satisfaisante,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1065,transparents,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1028,changés,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1030,letters,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1327,essentielles,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1325,guide,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1324,tarifaires,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1231,refinement,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1034,regard,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1321,pratiquez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1319,générateur,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1039,agrémenté,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1061,v3,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1310,allier,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1309,publiques,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1307,jobsconsultant,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1302,obfuscation,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1301,explorant,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1486,pile,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
973,convivialité,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1757,logs,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
927,fabrique,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1676,remises,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1677,itil,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1678,janvieranonymous,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1679,créez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1681,orales,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1201,impactant,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1691,garantissent,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1672,clayes,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1692,hôtellerie,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
926,coïncider,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
924,indexation,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
77,librement,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1699,reliés,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
920,laitiers,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
931,assisterez,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1670,quotité,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1646,majorité,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1653,dynamiques,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1648,imaginatif,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1649,fondée,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1076,springboot,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1650,filtrage,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
935,convaincu,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1652,caractériser,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1654,player,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1669,doser,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1659,distribuées,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1661,quotidiennement,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1663,devenue,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
79,réduites,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1665,cordon,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
933,parcourir,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1704,outillages,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1705,volumes,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1706,rriissqquueess,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
1746,territoire,1,4.618745641058801e-06,5.298317366548036,2.447158024168989e-05
